full_url,firepower,kills_per_round,rounds_with_a_kill,kills_per_round_win,rating_1.0,damage_per_round,rounds_with_a_multi_kill,damage_per_round_win,pistol_round_rating,entrying,saved_by_teammate_per_round,traded_deaths_per_round,traded_deaths_percentage,opening_deaths_traded_percentage,assists_per_round,support_rounds,trading,saved_teammate_per_round,trade_kills_per_round,trade_kills_percentage,assisted_kills_percentage,damage_per_kill,opening,opening_kills_per_round,opening_deaths_per_round,opening_attempts,opening_success,win_after_opening_kill,attacks_per_round,clutching,clutch_points_per_round,last_alive_percentage,1on1_win_percentage,time_alive_per_round,saves_per_round_loss,sniping,sniper_kills_per_round,sniper_kills_percentage,rounds_with_sniper_kills_percentage,sniper_multi_kill_rounds,sniper_opening_kills_per_round,utility,utility_damage_per_round,utility_kills_per_100_rounds,flashes_thrown_per_round,flash_assists_per_round,time_opponent_flashed_per_round,player_name,map,age
https://www.hltv.org/stats/players/2553/snax?maps=de_anubis,0.16,0.05,0.4,0.09,0.08,0.66,0.13,0.43,0.37,0.18,0.09,0.11,0.16,0.19,0.15,0.23,0.43,0.1,0.12,0.22,0.24,1.18,0.24,0.07,0.11,0.19,0.4,0.7,0.03,0.8,0.04,0.09,0,0.0,0.09,0.08,0.04,0.07,0.04,0.01,0.003,0.73,5.72,0.49,0.69,0.04,1.97,Snax,de_anubis,31.0
https://www.hltv.org/stats/players/7998/s1mple?maps=de_anubis,0.58,0.43,0.47,0.36,0.41,0.71,0.17,0.53,0.58,0.13,0.06,0.1,0.17,0.26,0.12,0.19,0.7,0.12,0.16,0.23,0.17,1.02,0.64,0.12,0.1,0.21,0.54,0.64,0.02,0.72,0.03,0.13,0,0.0,0.08,0.89,0.31,0.44,0.24,0.06,0.06,0.52,1.87,0.23,0.85,0.06,1.73,s1mple,de_anubis,27.0
https://www.hltv.org/stats/players/3741/niko?maps=de_anubis,0.8,0.51,0.48,0.47,0.51,0.8,0.18,0.62,0.7,0.56,0.1,0.14,0.22,0.26,0.2,0.2,0.63,0.13,0.15,0.21,0.24,1.09,0.65,0.11,0.11,0.23,0.5,0.71,0.03,0.4,0.01,0.1,0,0.0,0.08,0.01,0.01,0.02,0.01,0.002,0.003,0.73,5.95,0.8,0.66,0.04,1.89,NiKo,de_anubis,28.0
https://www.hltv.org/stats/players/3972/hunter?maps=de_anubis,0.31,0.22,0.44,0.17,0.24,0.69,0.14,0.43,0.67,0.56,0.11,0.14,0.22,0.22,0.17,0.22,0.65,0.11,0.14,0.23,0.27,1.11,0.33,0.08,0.09,0.18,0.48,0.74,0.03,0.48,0.02,0.1,0,0.0,0.09,0.0,0.01,0.01,0.01,0.0,0.0,0.76,6.38,1.21,0.68,0.04,1.79,huNter-,de_anubis,29.0
https://www.hltv.org/stats/players/11617/malbsmd?maps=de_anubis,0.84,0.57,0.5,0.49,0.59,0.82,0.18,0.72,0.92,0.92,0.14,0.18,0.26,0.31,0.2,0.19,0.45,0.12,0.14,0.18,0.23,1.1,0.87,0.15,0.11,0.25,0.57,0.7,0.03,0.36,0.01,0.1,0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.51,4.58,0.65,0.55,0.03,1.63,malbsMd,de_anubis,22.0
https://www.hltv.org/stats/players/7716/chopper?maps=de_anubis,0.1,0.0,0.39,0.0,0.04,0.63,0.12,0.32,0.28,0.69,0.12,0.15,0.23,0.22,0.17,0.25,0.11,0.06,0.1,0.18,0.23,1.16,0.44,0.09,0.14,0.23,0.39,0.7,0.03,0.33,0.01,0.06,0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.72,5.11,0.76,0.81,0.03,1.74,chopper,de_anubis,28.0
https://www.hltv.org/stats/players/16920/sh1ro?maps=de_anubis,0.78,0.59,0.51,0.4,0.63,0.75,0.19,0.52,0.67,0.16,0.08,0.1,0.18,0.21,0.11,0.23,0.8,0.12,0.19,0.25,0.25,0.99,0.34,0.08,0.05,0.13,0.64,0.75,0.02,0.9,0.04,0.15,0,0.0,0.19,0.92,0.36,0.47,0.28,0.08,0.07,0.39,3.07,0.85,0.5,0.05,2.03,sh1ro,de_anubis,23.0
https://www.hltv.org/stats/players/20423/zont1x?maps=de_anubis,0.5,0.27,0.44,0.25,0.37,0.77,0.15,0.56,0.42,0.32,0.09,0.12,0.19,0.26,0.18,0.23,0.13,0.08,0.11,0.16,0.18,1.2,0.65,0.11,0.11,0.22,0.51,0.72,0.03,0.32,0.01,0.07,0,0.0,0.08,0.0,0.01,0.01,0.0,0.001,0.0005,0.52,6.65,1.33,0.39,0.03,1.78,zont1x,de_anubis,1.0
https://www.hltv.org/stats/players/21167/donk?maps=de_anubis,0.99,0.89,0.54,0.91,0.86,0.9,0.23,0.91,0.92,0.74,0.1,0.16,0.24,0.32,0.16,0.16,0.76,0.17,0.19,0.21,0.21,1.03,0.91,0.15,0.1,0.25,0.6,0.76,0.03,0.3,0.01,0.05,0,0.0,0.08,0.0,0.01,0.01,0.01,0.002,0.0005,0.18,3.16,0.38,0.31,0.02,1.63,donk,de_anubis,18.0
https://www.hltv.org/stats/players/14759/im?maps=de_anubis,0.54,0.32,0.45,0.36,0.39,0.74,0.16,0.58,0.59,0.29,0.1,0.12,0.19,0.18,0.17,0.21,0.15,0.08,0.11,0.16,0.24,1.12,0.61,0.11,0.1,0.21,0.51,0.79,0.03,0.71,0.03,0.08,0,0.0,0.09,0.0,0.01,0.01,0.0,0.001,0.0,0.46,4.17,0.38,0.53,0.03,2.18,iM,de_anubis,25.0
