full_url,firepower,kills_per_round,rounds_with_a_kill,kills_per_round_win,rating_1.0,damage_per_round,rounds_with_a_multi_kill,damage_per_round_win,pistol_round_rating,entrying,saved_by_teammate_per_round,traded_deaths_per_round,traded_deaths_percentage,opening_deaths_traded_percentage,assists_per_round,support_rounds,trading,saved_teammate_per_round,trade_kills_per_round,trade_kills_percentage,assisted_kills_percentage,damage_per_kill,opening,opening_kills_per_round,opening_deaths_per_round,opening_attempts,opening_success,win_after_opening_kill,attacks_per_round,clutching,clutch_points_per_round,last_alive_percentage,1on1_win_percentage,time_alive_per_round,saves_per_round_loss,sniping,sniper_kills_per_round,sniper_kills_percentage,rounds_with_sniper_kills_percentage,sniper_multi_kill_rounds,sniper_opening_kills_per_round,utility,utility_damage_per_round,utility_kills_per_100_rounds,flashes_thrown_per_round,flash_assists_per_round,time_opponent_flashed_per_round,player_name,map,age,ct_firepower,ct_entrying,ct_trading,ct_opening,ct_clutching,ct_sniping,ct_utility,t_firepower,t_kills_per_round,t_rounds_with_a_kill,t_kills_per_round_win,t_rating_1.0,t_damage_per_round,t_rounds_with_a_multi_kill,t_damage_per_round_win,t_pistol_round_rating,t_entrying,t_saved_by_teammate_per_round,t_traded_deaths_per_round,t_traded_deaths_percentage,t_opening_deaths_traded_percentage,t_assists_per_round,t_support_rounds,t_trading,t_saved_teammate_per_round,t_trade_kills_per_round,t_trade_kills_percentage,t_assisted_kills_percentage,t_damage_per_kill,t_opening,t_opening_kills_per_round,t_opening_deaths_per_round,t_opening_attempts,t_opening_success,t_win_after_opening_kill,t_attacks_per_round,t_clutching,t_clutch_points_per_round,t_last_alive_percentage,t_1on1_win_percentage,t_time_alive_per_round,t_saves_per_round_loss,t_sniping,t_sniper_kills_per_round,t_sniper_kills_percentage,t_rounds_with_sniper_kills_percentage,t_sniper_multi_kill_rounds,t_sniper_opening_kills_per_round,t_utility,t_utility_damage_per_round,t_utility_kills_per_100_rounds,t_flashes_thrown_per_round,t_flash_assists_per_round,t_time_opponent_flashed_per_round
https://www.hltv.org/stats/players/2553/snax?maps=de_train,0.7,0.71,47.9,1.0,1.04,75.6,17.6,72.4,0.92,0.04,0.07,0.08,12.8,13.5,0.12,15.6,0.06,0.07,0.1,13.6,17.2,79.0,0.58,0.11,0.1,20.9,50.5,73.8,2.58,0.48,0.02,8.8,57.7,0m 47s,5.2,0.52,0.18,25.5,13.9,0.05,0.04,0.52,4.42,1.01,0.55,0.03,2.1,Snax,de_train,31,0.82,0.09,0.13,0.66,0.38,0.57,0.45,0.46,0.62,43.3,0.94,0.89,68.7,14.8,71.2,0.85,0.03,0.06,0.09,12.2,13.2,0.11,10.2,0.09,0.06,0.1,15.3,15.6,82.0,0.46,0.09,0.12,20.9,41.3,70.2,1.74,0.54,0.03,10.8,65.1,0m 48s,2.6,0.53,0.12,26.5,10.2,0.03,0.03,0.58,3.4,0.67,0.7,0.04,2.38
https://www.hltv.org/stats/players/2553/snax?maps=de_nuke,0.7,0.71,48.5,0.97,1.04,76.8,17.2,87.2,0.87,0.09,0.07,0.1,15.6,17.0,0.14,16.6,0.1,0.08,0.11,14.9,16.5,96.0,0.74,0.12,0.1,21.9,54.7,76.7,2.84,0.57,0.03,11.0,57.1,0m 45s,7.0,0.24,0.12,16.6,9.1,0.03,0.03,0.52,4.6,0.93,0.51,0.03,2.51,Snax,de_nuke,31,0.84,0.16,0.14,0.88,0.47,0.31,0.52,0.42,0.61,43.5,0.88,0.86,69.5,14.1,84.3,0.78,0.1,0.08,0.11,15.3,19.3,0.11,12.1,0.19,0.08,0.12,19.3,14.2,102.0,0.4,0.08,0.11,19.3,41.8,72.3,2.36,0.63,0.04,14.2,63.3,0m 35s,3.1,0.15,0.06,11.3,4.8,0.01,0.01,0.54,3.65,0.59,0.61,0.03,2.33
https://www.hltv.org/stats/players/2553/snax?maps=de_inferno,0.45,0.66,44.8,0.94,0.98,70.1,15.7,59.2,1.01,0.14,0.1,0.09,13.0,15.8,0.14,18.7,0.08,0.09,0.08,11.5,20.6,70.0,0.53,0.1,0.11,21.1,48.0,71.7,2.68,0.43,0.02,7.1,58.3,0m 46s,8.5,0.16,0.09,13.5,6.7,0.02,0.02,0.63,6.3,1.38,0.48,0.03,2.38,Snax,de_inferno,31,0.49,0.06,0.04,0.56,0.43,0.23,0.68,0.36,0.6,41.3,0.88,0.86,67.1,14.0,61.0,0.95,0.08,0.08,0.1,14.1,18.1,0.11,11.0,0.1,0.07,0.09,15.1,18.1,74.0,0.49,0.09,0.13,21.4,40.4,75.8,1.67,0.44,0.03,7.9,72.7,0m 46s,2.5,0.12,0.04,10.5,3.1,0.01,0.008,0.57,4.26,0.47,0.59,0.04,2.04
https://www.hltv.org/stats/players/2553/snax?maps=de_mirage,0.54,0.68,46.9,0.94,1.02,71.7,16.3,62.6,0.98,0.03,0.07,0.08,12.0,13.6,0.12,18.2,0.05,0.07,0.08,11.9,19.2,72.0,0.58,0.11,0.1,20.7,50.7,74.2,2.38,0.55,0.03,8.5,69.4,0m 43s,6.4,0.39,0.15,22.4,11.7,0.04,0.03,0.35,3.55,1.06,0.48,0.02,1.67,Snax,de_mirage,31,0.53,0.04,0.05,0.5,0.65,0.56,0.31,0.5,0.64,44.9,0.94,0.92,69.0,15.0,64.5,0.9,0.04,0.06,0.09,12.8,15.0,0.12,10.1,0.08,0.06,0.09,14.1,17.6,75.0,0.62,0.1,0.13,23.4,43.3,71.1,1.69,0.47,0.03,8.8,82.1,0m 42s,1.8,0.25,0.08,17.5,6.8,0.02,0.02,0.38,2.61,0.42,0.62,0.03,1.61
https://www.hltv.org/stats/players/2553/snax?maps=de_dust2,0.46,0.65,44.8,0.92,0.98,70.8,15.9,60.6,1.01,0.05,0.08,0.08,11.7,11.9,0.14,18.7,0.03,0.07,0.07,10.2,18.2,73.0,0.65,0.11,0.11,22.0,51.0,72.7,2.24,0.49,0.03,7.8,59.3,0m 44s,7.4,0.61,0.2,30.3,15.2,0.05,0.05,0.55,3.91,1.14,0.58,0.05,2.41,Snax,de_dust2,31,0.38,0.04,0.02,0.68,0.42,0.6,0.55,0.51,0.63,43.0,0.9,0.94,69.6,15.5,57.9,1.01,0.03,0.06,0.08,12.3,14.6,0.14,11.3,0.07,0.06,0.08,12.4,18.0,73.0,0.57,0.1,0.11,21.0,46.4,72.3,1.46,0.53,0.03,8.6,71.4,0m 42s,1.4,0.64,0.12,29.9,12.3,0.04,0.03,0.55,2.89,0.72,0.69,0.05,2.46
https://www.hltv.org/stats/players/2553/snax?maps=de_vertigo,0.75,0.71,48.5,0.98,1.11,79.2,17.4,104.0,1.06,0.21,0.09,0.12,17.7,15.4,0.16,18.4,0.15,0.08,0.11,16.0,19.5,111.0,0.74,0.12,0.11,23.0,53.5,70.0,2.99,0.48,0.02,11.6,48.4,1m 4s,8.3,0.43,0.16,23.0,13.6,0.04,0.04,0.78,6.83,1.64,0.6,0.05,2.46,Snax,de_vertigo,31,0.64,0.35,0.26,0.65,0.53,0.4,0.81,0.77,0.7,47.5,0.95,1.15,78.0,16.9,101.4,1.07,0.2,0.1,0.12,18.0,16.9,0.14,16.5,0.22,0.09,0.12,17.7,17.3,112.0,0.77,0.12,0.12,23.7,50.8,73.4,2.95,0.46,0.02,12.8,51.6,1m 6s,4.0,0.46,0.13,19.0,11.9,0.03,0.03,0.77,6.48,1.92,0.7,0.05,2.04
https://www.hltv.org/stats/players/2553/snax?maps=de_ancient,0.35,0.62,44.0,0.85,0.98,71.5,14.2,91.2,0.87,0.41,0.1,0.13,19.1,26.7,0.16,19.6,0.26,0.09,0.12,18.8,21.3,115.0,0.31,0.08,0.11,19.1,44.2,65.1,2.98,0.51,0.02,11.6,71.7,1m 2s,7.9,0.09,0.05,7.5,3.4,0.01,0.005,0.72,5.56,0.84,0.64,0.05,2.18,Snax,de_ancient,31,0.45,0.47,0.36,0.29,0.54,0.08,0.66,0.25,0.56,40.9,0.75,0.94,66.2,12.4,83.6,0.81,0.4,0.12,0.14,19.6,26.5,0.15,17.6,0.33,0.1,0.12,22.1,19.9,119.0,0.39,0.08,0.13,20.9,38.1,65.0,2.69,0.49,0.02,13.3,81.5,1m 0s,3.6,0.1,0.04,6.5,2.9,0.01,0.002,0.76,4.75,0.71,0.8,0.05,2.16
https://www.hltv.org/stats/players/2553/snax?maps=de_anubis,0.15,0.56,40.5,0.77,0.92,65.7,12.7,85.0,0.86,0.17,0.09,0.11,16.3,16.2,0.14,22.4,0.42,0.1,0.12,22.1,23.7,117.0,0.24,0.07,0.12,19.0,38.5,70.0,2.67,0.77,0.04,9.5,90.0,1m 12s,8.9,0.08,0.04,7.0,3.4,0.01,0.003,0.72,5.54,0.44,0.7,0.04,1.97,Snax,de_anubis,31,0.18,0.23,0.19,0.2,0.82,0.1,0.66,0.16,0.54,40.1,0.7,0.96,63.1,11.1,75.1,1.09,0.23,0.12,0.11,16.4,19.5,0.14,21.3,0.67,0.12,0.16,30.0,24.7,117.0,0.37,0.07,0.12,19.0,38.8,80.8,2.61,0.73,0.04,8.8,100.0,1m 13s,2.5,0.03,0.01,2.6,1.7,0.003,0.0,0.72,4.36,0.57,0.86,0.06,1.72
https://www.hltv.org/stats/players/7998/s1mple?maps=de_nuke,0.98,0.86,55.1,1.17,1.25,86.1,23.4,97.4,1.29,0.06,0.07,0.1,14.9,12.2,0.1,12.9,0.35,0.1,0.14,16.5,17.4,87.0,0.85,0.14,0.08,22.1,63.8,75.6,2.33,0.59,0.03,11.6,60.7,1m 0s,7.4,0.71,0.24,27.7,18.0,0.06,0.06,0.34,2.41,0.64,0.51,0.03,2.23,s1mple,de_nuke,27,0.99,0.12,0.25,0.95,0.48,0.86,0.18,0.94,0.79,51.2,1.1,1.11,80.5,21.1,95.5,1.15,0.07,0.08,0.1,14.7,15.2,0.08,10.2,0.45,0.11,0.17,21.2,17.5,90.0,0.46,0.09,0.08,16.5,52.7,74.6,2.12,0.66,0.03,14.9,64.1,1m 3s,2.3,0.21,0.07,10.1,7.0,0.02,0.02,0.48,1.96,0.62,0.73,0.04,2.21
https://www.hltv.org/stats/players/7998/s1mple?maps=de_inferno,0.95,0.82,52.0,1.12,1.22,83.4,21.3,90.7,1.1,0.1,0.09,0.09,15.4,14.2,0.11,16.9,0.37,0.12,0.13,15.9,18.0,84.0,0.88,0.15,0.1,24.7,59.5,72.9,2.29,0.64,0.03,9.3,71.2,1m 5s,12.6,0.78,0.26,31.9,19.3,0.07,0.07,0.55,3.86,0.62,0.61,0.04,2.31,s1mple,de_inferno,27,0.94,0.12,0.19,0.91,0.42,0.82,0.5,0.91,0.77,49.9,1.04,1.14,79.9,19.3,85.7,1.11,0.11,0.08,0.1,16.0,18.2,0.1,12.7,0.49,0.13,0.16,20.8,17.7,84.0,0.65,0.11,0.09,19.8,53.4,79.0,1.76,0.76,0.04,11.7,84.6,1m 6s,4.4,0.48,0.12,19.1,11.9,0.03,0.03,0.6,3.01,0.52,0.82,0.05,2.05
